A01,Vidas De Papel,Drama,120,2,Good movie
A02,Perfume De Mujer,Drama,136,3.5,Gooood
A03,Cuestion de Tiempo,Drama,110,3,So nice
A04,Los Hijos De la Calle,Drama,146,4,So so
A05,El Juez,Drama,140,4.5,Not bad
A06,Atrapame Si Puedes,Drama,121,5,A really good movie
A07,Rompe el Paso,Drama,160,3,Very long
A08,Milagro De La Celda 7,Drama,120,5,Saad end
A09,Room,Drama,136,4.3125,Very well
A10,Amigos De Armas,Drama,110,2,Good movie
A11,Tirador,Action,146,3.285,Nice 
A12,Hacker,Action,140,4,So nice
A13,E lAscenso,Action,121,5,So so
A14,Enola Holmes,Action,160,2.1,Not bad
A15,Hasta el Cielo,Action,120,4,It's bad
A16,La Vieja Guardia,Action,136,5,Very long
A17,12 Hours,Action,110,3.5,Saad end
A18,Anaconda,Action,146,3,Very well
A19,Escuadron 6,Action,140,5,Good movie
A20,Fuerza Trueno,Action,121,4,Nice 
A21,Descuida Yo Te Cuido,Mystery,160,3.605,So nice
A22,Corre,Mystery,120,2,So so
A23,Caracortada,Mystery,136,5,Not bad
A24,El Hoyo,Mystery,110,2.725,It's bad
A25,Contratiempo,Mystery,146,2,Very long
A26,Fragmentado,Mystery,140,1,Saad end
A27,La Isla Siniestra,Mystery,121,4,Very well
A28,Hannibal,Mystery,160,5,Nice 
A29,El Juego,Mystery,125,2.5,So nice
A30,Bajo Instintos,Mystery,167,4,So so
